Consommation brute électricité (MW);Temperature;Humidity;Wind Force;country_ISO;scale;holiday;day;month;hours
6631.5;3.7;84.0;3.4999999999999982;250;5;0;5;2;1
6300.0;0.7;79.5;7.0;250;5;0;5;2;2
6300.0;2.7;86.0;2.3;250;5;0;5;2;2
6300.0;3.0;83.0;3.0;250;5;0;5;2;2
6300.0;2.1;97.0;2.6499999999999977;250;5;0;5;2;2
6852.5;1.0;90.0;4.0;250;5;0;6;2;0
6852.5;2.7;80.0;1.6;250;5;0;6;2;0
6852.5;2.3;84.0;0.0;250;5;0;6;2;0
6852.5;2.5;95.0;0.799999999999998;250;5;0;6;2;0
6994.0;-0.7;89.5;4.0;250;5;0;6;2;1
6994.0;1.8;88.0;2.4;250;5;0;6;2;1
6994.0;2.0;87.0;2.5;250;5;0;6;2;1
6994.0;1.4;98.0;2.4499999999999975;250;5;0;6;2;1
6663.5;2.5;92.5;5.0;250;5;0;6;2;2
6663.5;0.8;78.0;1.0;250;5;0;6;2;2
6663.5;1.4;78.0;2.3;250;5;0;6;2;2
6663.5;0.9;88.0;1.6499999999999968;250;5;0;6;2;2
6587.5;0.1;83.0;9.0;250;5;0;7;2;0
6587.5;0.4;84.0;2.7;250;5;0;7;2;0
6587.5;1.3;80.0;2.6;250;5;0;7;2;0
6587.5;0.7;91.0;2.649999999999997;250;5;0;7;2;0
6522.5;0.5;85.5;11.0;250;5;0;7;2;1
6522.5;1.2;80.0;4.8;250;5;0;7;2;1
6522.5;1.4;82.0;4.6;250;5;0;7;2;1
6522.5;0.7;90.0;4.6999999999999975;250;5;0;7;2;1
6111.0;0.8;86.0;9.0;250;5;0;7;2;2
6111.0;1.2;93.0;5.0;250;5;0;7;2;2
6111.0;1.7;94.0;3.1;250;5;0;7;2;2
6111.0;1.4;99.0;4.049999999999997;250;5;0;7;2;2
6307.5;4.5;96.5;11.0;250;5;0;1;2;0
6307.5;3.1;95.0;1.3;250;5;0;1;2;0
6307.5;3.1;96.0;0.0;250;5;0;1;2;0
6307.5;3.8;99.0;0.6499999999999977;250;5;0;1;2;0
6302.0;4.3;97.5;6.0;250;5;0;1;2;1
6302.0;5.8;85.0;2.0;250;5;0;1;2;1
6302.0;6.0;85.0;1.3;250;5;0;1;2;1
6302.0;5.9;99.0;1.6499999999999977;250;5;0;1;2;1
6001.0;4.2;92.0;4.0;250;5;0;1;2;2
6001.0;6.4;72.0;3.9;250;5;0;1;2;2
6001.0;6.2;75.0;3.9;250;5;0;1;2;2
6001.0;6.3;84.0;3.9;250;5;0;1;2;2
6602.5;1.4;79.5;6.0;250;5;0;2;2;0
6602.5;4.1;78.0;3.7;250;5;0;2;2;0
6602.5;3.9;84.0;3.2;250;5;0;2;2;0
6602.5;3.5;89.0;3.4499999999999975;250;5;0;2;2;0
6774.5;-0.6;86.5;4.0;250;5;0;2;2;1
6774.5;2.2;86.0;2.2;250;5;0;2;2;1
6774.5;2.2;86.0;2.6;250;5;0;2;2;1
6774.5;1.8;98.0;2.399999999999997;250;5;0;2;2;1
6407.0;-0.5;92.0;4.0;250;5;0;2;2;2
6407.0;1.9;66.0;2.8;250;5;0;2;2;2
6407.0;1.6;68.0;3.2;250;5;0;2;2;2
6407.0;1.6;78.0;2.9999999999999964;250;5;0;2;2;2
6680.0;-1.8;73.0;4.0;250;5;0;3;2;0
6680.0;0.6;74.0;2.5;250;5;0;3;2;0
6680.0;0.3;76.0;2.6;250;5;0;3;2;0
6680.0;0.4;85.0;2.5499999999999963;250;5;0;3;2;0
6762.5;-2.1;80.5;2.0;250;5;0;3;2;1
6762.5;0.0;61.0;2.6;250;5;0;3;2;1
6762.5;0.4;62.0;1.5;250;5;0;3;2;1
6762.5;-0.1;71.0;2.0499999999999963;250;5;0;3;2;1
6397.5;-0.5;66.5;6.0;250;5;0;3;2;2
6397.5;-0.5;64.0;3.5;250;5;0;3;2;2
6397.5;-0.1;66.0;3.7;250;5;0;3;2;2
6397.5;-0.6;72.0;3.599999999999996;250;5;0;3;2;2
6375.0;-1.4;69.0;8.0;250;5;0;4;2;0
6375.0;-0.8;65.0;3.7;250;5;0;4;2;0
6375.0;-0.4;67.0;4.6;250;5;0;4;2;0
6375.0;-0.7;72.0;4.149999999999995;250;5;0;4;2;0
6523.0;0.1;69.5;9.0;250;5;0;4;2;1
6523.0;0.9;92.0;3.7;250;5;0;4;2;1
6523.0;1.7;93.0;4.6;250;5;0;4;2;1
6523.0;0.8;99.0;4.149999999999997;250;5;0;4;2;1
6152.0;5.9;96.0;10.0;250;5;0;4;2;2
6152.0;6.1;89.0;2.5;250;5;0;4;2;2
6152.0;6.0;89.0;2.1;250;5;0;4;2;2
6152.0;6.5;99.0;2.299999999999997;250;5;0;4;2;2
5980.5;5.4;94.0;12.0;250;5;0;5;2;0
5980.5;5.3;89.0;1.6;250;5;0;5;2;0
5980.5;5.7;88.0;1.6;250;5;0;5;2;0
5980.5;5.9;99.0;1.6;250;5;0;5;2;0
6143.0;5.7;93.5;5.0;250;5;0;5;2;1
6143.0;8.1;76.0;2.9;250;5;0;5;2;1
6143.0;7.6;80.0;3.0;250;5;0;5;2;1
6143.0;8.0;91.0;2.9499999999999975;250;5;0;5;2;1
5820.5;6.5;85.5;4.0;250;5;0;5;2;2
5820.5;7.9;66.0;1.5;250;5;0;5;2;2
5820.5;4.6;79.0;0.0;250;5;0;5;2;2
5820.5;7.7;73.0;0.7499999999999973;250;5;0;5;2;2
6238.0;4.8;76.0;3.0;250;5;0;6;2;0
6238.0;5.4;76.0;1.8;250;5;0;6;2;0
6238.0;-0.7;94.0;0.0;250;5;0;6;2;0
6238.0;5.8;83.0;0.8999999999999977;250;5;0;6;2;0
6274.0;7.9;88.5;0.0;250;5;0;6;2;1
6274.0;7.0;69.0;0.0;250;5;0;6;2;1
6274.0;6.8;76.0;0.0;250;5;0;6;2;1
6274.0;7.0;83.0;0.0;250;5;0;6;2;1
6037.5;5.2;79.5;4.0;250;5;0;6;2;2
6037.5;6.0;80.0;1.4;250;5;0;6;2;2
6037.5;3.7;85.0;0.6;250;5;0;6;2;2
6037.5;6.3;87.0;0.9999999999999972;250;5;0;6;2;2
6260.5;3.6;86.0;7.0;250;5;0;7;2;0
6260.5;4.3;86.0;2.1;250;5;0;7;2;0
6260.5;0.1;97.0;0.0;250;5;0;7;2;0
6260.5;4.9;94.0;1.0499999999999972;250;5;0;7;2;0
6308.5;0.9;95.5;3.0;250;5;0;7;2;1
6308.5;2.1;85.0;2.4;250;5;0;7;2;1
6308.5;4.5;76.0;1.8;250;5;0;7;2;1
6308.5;1.8;97.0;2.0999999999999974;250;5;0;7;2;1
5940.5;1.7;86.5;8.0;250;5;0;7;2;2
5940.5;3.1;79.0;2.1;250;5;0;7;2;2
5940.5;3.6;79.0;2.2;250;5;0;7;2;2
5940.5;3.2;88.0;2.1499999999999977;250;5;0;7;2;2
6127.0;1.4;83.5;10.0;250;5;0;1;2;0
6127.0;2.1;77.0;3.2;250;5;0;1;2;0
6127.0;2.5;75.0;1.1;250;5;0;1;2;0
6127.0;2.4;86.0;2.1499999999999986;250;5;0;1;2;0
6238.0;2.4;80.5;4.0;250;5;0;1;2;1
6238.0;3.8;71.0;1.8;250;5;0;1;2;1
6238.0;5.1;66.0;2.4;250;5;0;1;2;1
6238.0;4.2;82.0;2.099999999999998;250;5;0;1;2;1
5932.0;3.1;74.0;6.0;250;5;0;1;2;2
5932.0;3.8;74.0;2.5;250;5;0;1;2;2
5932.0;4.1;73.0;1.2;250;5;0;1;2;2
5932.0;4.4;79.0;1.849999999999998;250;5;0;1;2;2
6060.0;3.0;76.0;6.0;250;5;0;2;2;0
6060.0;2.5;76.0;1.8;250;5;0;2;2;0
6060.0;-2.7;95.0;0.0;250;5;0;2;2;0
6060.0;2.8;84.0;0.8999999999999981;250;5;0;2;2;0
6204.0;3.0;89.5;2.0;250;5;0;2;2;1
6204.0;4.8;64.0;0.7;250;5;0;2;2;1
6204.0;4.4;75.0;0.7;250;5;0;2;2;1
6204.0;5.4;77.0;0.7;250;5;0;2;2;1
5913.5;4.8;76.0;4.0;250;5;0;2;2;2
5913.5;5.6;65.0;2.9;250;5;0;2;2;2
5913.5;3.4;69.0;1.3;250;5;0;2;2;2
5913.5;5.6;73.0;2.099999999999998;250;5;0;2;2;2
5975.5;3.7;71.0;7.0;250;5;0;3;2;0
5975.5;4.7;71.0;3.3;250;5;0;3;2;0
5975.5;-1.2;93.0;1.1;250;5;0;3;2;0
5975.5;4.2;80.0;2.1999999999999975;250;5;0;3;2;0
6057.5;2.5;86.5;5.0;250;5;0;3;2;1
6057.5;5.0;70.0;4.0;250;5;0;3;2;1
6057.5;5.8;70.0;3.7;250;5;0;3;2;1
6057.5;5.2;82.0;3.849999999999998;250;5;0;3;2;1
5813.5;1.8;76.0;8.0;250;5;0;3;2;2
5813.5;3.3;58.0;3.1;250;5;0;3;2;2
5813.5;3.4;66.0;2.8;250;5;0;3;2;2
5813.5;3.4;73.0;2.9499999999999975;250;5;0;3;2;2
6034.5;-1.0;69.5;9.0;250;5;0;4;2;0
6034.5;0.8;59.0;3.3;250;5;0;4;2;0
6034.5;0.6;60.0;2.3;250;5;0;4;2;0
6034.5;0.3;71.0;2.799999999999998;250;5;0;4;2;0
6118.0;-2.5;65.5;8.0;250;5;0;4;2;1
6118.0;0.6;59.0;5.5;250;5;0;4;2;1
6118.0;0.9;62.0;4.9;250;5;0;4;2;1
6118.0;0.9;71.0;5.199999999999999;250;5;0;4;2;1
5941.5;-1.5;66.5;9.0;250;5;0;4;2;2
5941.5;0.7;48.0;4.1;250;5;0;4;2;2
5941.5;0.9;48.0;4.6;250;5;0;4;2;2
5941.5;0.6;56.0;4.349999999999998;250;5;0;4;2;2
6732.0;-3.2;52.0;10.0;250;5;0;5;2;0
6732.0;-1.0;68.0;4.1;250;5;0;5;2;0
6732.0;-1.2;73.0;3.2;250;5;0;5;2;0
6732.0;-1.1;77.0;3.6499999999999986;250;5;0;5;2;0
6808.5;-3.7;75.0;8.0;250;5;0;5;2;1
6808.5;-0.9;60.0;5.8;250;5;0;5;2;1
6808.5;-1.0;65.0;5.3;250;5;0;5;2;1
6808.5;-0.4;68.0;5.549999999999999;250;5;0;5;2;1
6611.5;-3.3;66.5;8.0;250;5;0;5;2;2
6611.5;-0.7;57.0;4.8;250;5;0;5;2;2
6611.5;-0.6;58.0;4.2;250;5;0;5;2;2
6611.5;-0.7;64.0;4.499999999999998;250;5;0;5;2;2
7198.5;-3.9;61.0;9.0;250;5;0;6;2;0
7198.5;-1.5;58.0;5.5;250;5;0;6;2;0
7198.5;-1.5;59.0;5.1;250;5;0;6;2;0
7198.5;-1.6;66.0;5.299999999999997;250;5;0;6;2;0
7359.0;-5.2;62.5;7.0;250;5;0;6;2;1
7359.0;-1.9;63.0;5.5;250;5;0;6;2;1
7359.0;-1.7;66.0;4.3;250;5;0;6;2;1
7359.0;-1.9;73.0;4.899999999999999;250;5;0;6;2;1
7031.0;-3.8;69.5;9.0;250;5;0;6;2;2
7031.0;-1.6;68.0;5.8;250;5;0;6;2;2
7031.0;-1.4;71.0;4.5;250;5;0;6;2;2
7031.0;-1.8;80.0;5.149999999999999;250;5;0;6;2;2
7528.5;-3.1;75.5;11.0;250;5;0;7;2;0
7528.5;-1.1;73.0;4.9;250;5;0;7;2;0
7528.5;-0.9;73.0;4.0;250;5;0;7;2;0
7528.5;-1.4;86.0;4.449999999999999;250;5;0;7;2;0
7489.5;-2.5;79.5;8.0;250;5;0;7;2;1
7489.5;0.3;74.0;5.2;250;5;0;7;2;1
7489.5;0.4;79.0;4.8;250;5;0;7;2;1
7489.5;0.2;88.0;4.999999999999998;250;5;0;7;2;1
7128.5;-1.4;83.5;7.0;250;5;0;7;2;2
7128.5;0.8;82.0;4.9;250;5;0;7;2;2
7128.5;0.8;88.0;3.7;250;5;0;7;2;2
7128.5;0.6;95.0;4.299999999999999;250;5;0;7;2;2
7189.0;-1.7;91.5;8.0;250;5;0;1;2;0
7189.0;0.5;88.0;4.3;250;5;0;1;2;0
7189.0;0.6;91.0;3.4;250;5;0;1;2;0
7189.0;0.4;98.0;3.849999999999998;250;5;0;1;2;0
7266.0;-1.3;94.5;8.0;250;5;0;1;2;1
7266.0;1.0;87.0;5.1;250;5;0;1;2;1
7266.0;1.0;91.0;3.3;250;5;0;1;2;1
7266.0;0.7;99.0;4.1999999999999975;250;5;0;1;2;1
6969.0;-0.6;95.0;7.0;250;5;0;1;2;2
6969.0;1.1;92.0;2.0;250;5;0;1;2;2
6969.0;0.8;95.0;1.1;250;5;0;1;2;2
6969.0;0.8;99.0;1.549999999999998;250;5;0;1;2;2
7314.5;-0.7;97.0;5.0;250;5;0;2;2;0
7314.5;1.2;92.0;2.3;250;5;0;2;2;0
7314.5;1.3;93.0;1.5;250;5;0;2;2;0
7314.5;1.0;99.0;1.8999999999999984;250;5;0;2;2;0
7478.5;-0.6;96.0;5.0;250;5;0;2;2;1
7478.5;2.2;75.0;3.2;250;5;0;2;2;1
7478.5;2.4;74.0;2.6;250;5;0;2;2;1
7478.5;1.9;89.0;2.8999999999999986;250;5;0;2;2;1
7207.0;0.7;81.5;8.0;250;5;0;2;2;2
7207.0;2.9;76.0;4.3;250;5;0;2;2;2
7207.0;2.9;79.0;2.9;250;5;0;2;2;2
7207.0;2.8;86.0;3.5999999999999988;250;5;0;2;2;2
7382.5;0.5;82.5;10.0;250;5;0;3;2;0
7382.5;2.8;85.0;2.5;250;5;0;3;2;0
7382.5;2.9;88.0;2.3;250;5;0;3;2;0
7382.5;2.6;95.0;2.3999999999999986;250;5;0;3;2;0
7617.5;1.0;91.5;5.0;250;5;0;3;2;1
7617.5;3.7;86.0;3.3;250;5;0;3;2;1
7617.5;3.6;90.0;3.5;250;5;0;3;2;1
7617.5;3.4;99.0;3.3999999999999986;250;5;0;3;2;1
7345.5;-0.3;94.5;5.0;250;5;0;3;2;2
7345.5;2.0;86.0;3.9;250;5;0;3;2;2
7345.5;1.8;90.0;4.0;250;5;0;3;2;2
7345.5;1.8;98.0;3.9499999999999993;250;5;0;3;2;2
7140.0;-0.3;94.0;6.0;250;5;0;4;2;0
7140.0;2.2;87.0;3.3;250;5;0;4;2;0
7140.0;1.9;91.0;2.2;250;5;0;4;2;0
7140.0;1.9;99.0;2.749999999999999;250;5;0;4;2;0
7353.5;-0.2;95.0;4.0;250;5;0;4;2;1
7353.5;2.4;78.0;3.1;250;5;0;4;2;1
7353.5;2.5;81.0;2.2;250;5;0;4;2;1
7353.5;2.2;92.0;2.6499999999999995;250;5;0;4;2;1
7048.0;0.3;86.5;4.0;250;5;0;4;2;2
7048.0;2.4;79.0;2.0;250;5;0;4;2;2
7048.0;2.3;82.0;2.6;250;5;0;4;2;2
7048.0;2.4;91.0;2.299999999999999;250;5;0;4;2;2
6820.5;1.0;86.5;5.0;250;5;0;5;3;0
6820.5;2.7;78.0;1.8;250;5;0;5;3;0
6820.5;2.5;85.0;1.7;250;5;0;5;3;0
6820.5;2.5;92.0;1.7499999999999991;250;5;0;5;3;0
7011.0;0.4;88.5;5.0;250;5;0;5;3;1
7011.0;3.0;78.0;3.2;250;5;0;5;3;1
7011.0;2.9;81.0;2.5;250;5;0;5;3;1
7011.0;2.6;92.0;2.8499999999999996;250;5;0;5;3;1
6757.5;1.6;86.5;8.0;250;5;0;5;3;2
6757.5;4.0;75.0;3.7;250;5;0;5;3;2
6757.5;4.2;77.0;3.1;250;5;0;5;3;2
6757.5;3.9;84.0;3.3999999999999995;250;5;0;5;3;2
6784.0;1.2;80.5;6.0;250;5;0;6;3;0
6784.0;3.6;70.0;4.5;250;5;0;6;3;0
6784.0;3.5;74.0;3.9;250;5;0;6;3;0
6784.0;3.5;80.0;4.199999999999999;250;5;0;6;3;0
6854.5;-0.6;77.0;5.0;250;5;0;6;3;1
6854.5;2.2;68.0;2.0;250;5;0;6;3;1
6854.5;2.2;68.0;3.2;250;5;0;6;3;1
6854.5;1.8;77.0;2.5999999999999996;250;5;0;6;3;1
6497.5;0.3;72.5;4.0;250;5;0;6;3;2
6497.5;2.5;68.0;2.5;250;5;0;6;3;2
6497.5;2.4;69.0;2.0;250;5;0;6;3;2
6497.5;2.4;76.0;2.249999999999999;250;5;0;6;3;2
7040.0;-0.1;72.5;3.0;250;5;0;7;3;0
7040.0;2.0;67.0;2.2;250;5;0;7;3;0
7040.0;2.0;70.0;0.9;250;5;0;7;3;0
7040.0;2.1;76.0;1.5499999999999994;250;5;0;7;3;0
7076.5;1.2;73.0;2.0;250;5;0;7;3;1
7076.5;3.5;67.0;1.4;250;5;0;7;3;1
7076.5;4.1;67.0;2.4;250;5;0;7;3;1
7076.5;3.5;77.0;1.899999999999999;250;5;0;7;3;1
6697.0;2.2;72.0;7.0;250;5;0;7;3;2
6697.0;3.9;72.0;2.6;250;5;0;7;3;2
6697.0;4.4;73.0;3.8;250;5;0;7;3;2
6697.0;3.9;80.0;3.1999999999999993;250;5;0;7;3;2
6262.0;2.3;76.5;10.0;250;5;0;1;3;0
6262.0;2.6;72.0;2.8;250;5;0;1;3;0
6262.0;0.0;83.0;0.6;250;5;0;1;3;0
6262.0;2.7;81.0;1.7000000000000002;250;5;0;1;3;0
6328.0;5.1;82.0;5.0;250;5;0;1;3;1
6328.0;6.1;62.0;2.3;250;5;0;1;3;1
6328.0;6.8;62.0;3.0;250;5;0;1;3;1
6328.0;6.8;70.0;2.6500000000000004;250;5;0;1;3;1
6044.0;12.9;66.0;12.0;250;5;0;1;3;2
6044.0;9.9;64.0;2.1;250;5;0;1;3;2
6044.0;5.0;82.0;0.0;250;5;0;1;3;2
6044.0;11.3;64.0;1.0499999999999998;250;5;0;1;3;2
5590.0;10.2;73.0;15.0;250;5;0;2;3;0
5590.0;7.6;64.0;1.2;250;5;0;2;3;0
5590.0;3.1;92.0;0.0;250;5;0;2;3;0
5590.0;9.4;66.0;0.5999999999999996;250;5;0;2;3;0
5560.5;10.7;79.0;11.0;250;5;0;2;3;1
5560.5;10.6;50.0;3.7;250;5;0;2;3;1
5560.5;10.7;53.0;2.2;250;5;0;2;3;1
5560.5;11.2;50.0;2.9499999999999993;250;5;0;2;3;1
5298.0;13.8;51.5;11.0;250;5;0;2;3;2
5298.0;13.3;49.0;2.5;250;5;0;2;3;2
5298.0;13.5;49.0;1.9;250;5;0;2;3;2
5298.0;13.8;53.0;2.200000000000001;250;5;0;2;3;2
5321.0;11.3;51.0;10.0;250;5;0;3;3;0
5321.0;11.1;55.0;2.7;250;5;0;3;3;0
5321.0;12.0;57.0;2.2;250;5;0;3;3;0
5321.0;11.5;58.0;2.450000000000001;250;5;0;3;3;0
5361.0;12.7;57.5;7.0;250;5;0;3;3;1
5361.0;13.1;48.0;1.0;250;5;0;3;3;1
5361.0;13.1;48.0;2.3;250;5;0;3;3;1
5361.0;13.3;51.0;1.6500000000000004;250;5;0;3;3;1
5005.0;12.8;49.5;5.0;250;5;0;3;3;2
5005.0;11.4;78.0;1.3;250;5;0;3;3;2
5005.0;12.0;76.0;2.3;250;5;0;3;3;2
5005.0;12.2;76.0;1.8000000000000007;250;5;0;3;3;2
5337.5;11.3;76.0;6.0;250;5;0;4;3;0
5337.5;11.0;83.0;0.9;250;5;0;4;3;0
5337.5;10.7;84.0;0.0;250;5;0;4;3;0
5337.5;11.6;85.0;0.450000000000001;250;5;0;4;3;0
5326.5;9.9;84.5;6.0;250;5;0;4;3;1
5326.5;10.6;87.0;3.6;250;5;0;4;3;1
5326.5;10.9;87.0;3.3;250;5;0;4;3;1
5326.5;10.5;97.0;3.450000000000001;250;5;0;4;3;1
4994.5;13.9;92.0;6.0;250;5;0;4;3;2
4994.5;11.6;85.0;2.0;250;5;0;4;3;2
4994.5;7.3;91.0;0.7;250;5;0;4;3;2
4994.5;12.4;90.0;1.3500000000000014;250;5;0;4;3;2
4989.0;13.5;90.5;8.0;250;5;0;5;3;0
4989.0;10.6;88.0;1.7;250;5;0;5;3;0
4989.0;6.2;99.0;0.0;250;5;0;5;3;0
4989.0;11.5;93.0;0.8500000000000014;250;5;0;5;3;0
4939.5;11.5;96.0;8.0;250;5;0;5;3;1
4939.5;12.4;86.0;2.4;250;5;0;5;3;1
4939.5;12.4;87.0;1.8;250;5;0;5;3;1
4939.5;11.9;99.0;2.1000000000000014;250;5;0;5;3;1
4621.0;10.1;93.0;12.0;250;5;0;5;3;2
4621.0;10.7;84.0;1.7;250;5;0;5;3;2
4621.0;10.8;86.0;2.1;250;5;0;5;3;2
4621.0;11.2;91.0;1.9000000000000004;250;5;0;5;3;2
4895.0;10.5;88.5;9.0;250;5;0;6;3;0
4895.0;10.7;84.0;2.9;250;5;0;6;3;0
4895.0;10.6;87.0;2.9;250;5;0;6;3;0
4895.0;11.0;93.0;2.9;250;5;0;6;3;0
4811.5;10.5;90.0;5.0;250;5;0;6;3;1
4811.5;12.7;74.0;1.4;250;5;0;6;3;1
4811.5;12.9;78.0;1.9;250;5;0;6;3;1
4811.5;12.2;85.0;1.6500000000000004;250;5;0;6;3;1
4427.0;11.8;81.5;3.0;250;5;0;6;3;2
4427.0;11.9;64.0;0.8;250;5;0;6;3;2
4427.0;6.3;87.0;0.0;250;5;0;6;3;2
4427.0;12.2;67.0;0.4000000000000003;250;5;0;6;3;2
4969.0;7.8;77.0;2.0;250;5;0;7;3;0
4969.0;9.1;79.0;1.9;250;5;0;7;3;0
4969.0;4.8;95.0;0.0;250;5;0;7;3;0
4969.0;9.0;86.0;0.9500000000000004;250;5;0;7;3;0
5001.0;5.2;90.5;3.0;250;5;0;7;3;1
5001.0;8.1;83.0;2.6;250;5;0;7;3;1
5001.0;7.8;89.0;2.8;250;5;0;7;3;1
5001.0;7.6;97.0;2.7;250;5;0;7;3;1
4593.5;1.9;93.0;6.0;250;5;0;7;3;2
4593.5;4.6;74.0;4.1;250;5;0;7;3;2
4593.5;4.4;78.0;3.5;250;5;0;7;3;2
4593.5;4.4;83.0;3.8000000000000007;250;5;0;7;3;2
4958.0;1.0;80.5;6.0;250;5;0;1;3;0
4958.0;3.6;76.0;4.0;250;5;0;1;3;0
4958.0;3.2;83.0;3.0;250;5;0;1;3;0
4958.0;3.5;85.0;3.5;250;5;0;1;3;0
4944.0;-1.2;84.0;5.0;250;5;0;1;3;1
4944.0;1.2;88.0;5.2;250;5;0;1;3;1
4944.0;1.3;91.0;3.4;250;5;0;1;3;1
4944.0;1.0;99.0;4.300000000000001;250;5;0;1;3;1
4605.0;-1.2;95.0;3.4;250;5;0;1;3;2
4605.0;1.0;91.0;4.5;250;5;0;1;3;2
4605.0;0.7;93.0;3.2;250;5;0;1;3;2
4605.0;0.8;99.0;3.850000000000001;250;5;0;1;3;2
5609.0;-2.1;96.0;3.2;250;5;0;2;3;0
5609.0;0.5;91.0;3.7;250;5;0;2;3;0
5609.0;0.0;94.0;3.8;250;5;0;2;3;0
5609.0;0.2;99.0;3.750000000000001;250;5;0;2;3;0
5560.5;-4.1;96.5;3.8;250;5;0;2;3;1
5560.5;-1.8;91.0;4.1;250;5;0;2;3;1
5560.5;-1.8;94.0;3.4;250;5;0;2;3;1
5560.5;-2.0;99.0;3.750000000000001;250;5;0;2;3;1
5331.5;-4.8;96.5;3.4;250;5;0;2;3;2
5331.5;-2.8;91.0;5.3;250;5;0;2;3;2
5331.5;-2.9;95.0;5.1;250;5;0;2;3;2
5331.5;-2.8;99.0;5.2;250;5;0;2;3;2
6501.0;-5.5;97.0;5.1;250;5;0;3;3;0
6501.0;-3.2;75.0;5.5;250;5;0;3;3;0
6501.0;-2.9;73.0;4.0;250;5;0;3;3;0
6501.0;-3.4;91.0;4.75;250;5;0;3;3;0
6577.5;-3.7;82.0;4.0;250;5;0;3;3;1
6577.5;-1.1;55.0;2.6;250;5;0;3;3;1
6577.5;-1.0;60.0;1.3;250;5;0;3;3;1
6577.5;-0.6;74.0;1.9500000000000008;250;5;0;3;3;1
6281.0;0.5;67.0;1.3;250;5;0;3;3;2
6281.0;2.6;72.0;2.7;250;5;0;3;3;2
6281.0;2.1;98.0;2.3;250;5;0;3;3;2
6281.0;2.2;85.0;2.5000000000000004;250;5;0;3;3;2
6882.0;-0.5;91.5;2.3;250;5;0;4;3;0
6882.0;1.4;81.0;2.8;250;5;0;4;3;0
6882.0;0.4;98.0;0.0;250;5;0;4;3;0
6882.0;0.8;93.0;1.4000000000000004;250;5;0;4;3;0
6906.0;-0.9;95.5;0.0;250;5;0;4;3;1
6906.0;2.1;71.0;2.7;250;5;0;4;3;1
6906.0;2.1;78.0;3.1;250;5;0;4;3;1
6906.0;2.8;84.0;2.9000000000000004;250;5;0;4;3;1
6644.5;0.0;81.0;4.0;250;5;0;4;3;2
6644.5;2.4;66.0;3.2;250;5;0;4;3;2
6644.5;1.5;83.0;2.2;250;5;0;4;3;2
6644.5;2.1;77.0;2.7;250;5;0;4;3;2
6905.5;0.0;80.0;3.0;250;5;0;5;3;0
6905.5;0.3;73.0;1.5;250;5;0;5;3;0
6905.5;-4.1;90.0;0.0;250;5;0;5;3;0
6905.5;0.9;85.0;0.75;250;5;0;5;3;0
7065.0;1.9;87.5;6.0;250;5;0;5;3;1
7065.0;4.6;54.0;3.4;250;5;0;5;3;1
7065.0;4.5;58.0;3.8;250;5;0;5;3;1
7065.0;4.1;63.0;3.5999999999999996;250;5;0;5;3;1
6739.0;4.0;60.5;12.0;250;5;0;5;3;2
6739.0;5.8;52.0;3.2;250;5;0;5;3;2
6739.0;6.1;54.0;4.9;250;5;0;5;3;2
6739.0;6.2;55.0;4.050000000000001;250;5;0;5;3;2
6484.0;3.4;54.5;10.0;250;5;0;6;3;0
6484.0;3.9;62.0;3.5;250;5;0;6;3;0
6484.0;4.6;64.0;4.7;250;5;0;6;3;0
6484.0;4.7;65.0;4.100000000000001;250;5;0;6;3;0
6479.5;3.1;64.5;11.0;250;5;0;6;3;1
6479.5;4.8;55.0;4.7;250;5;0;6;3;1
6479.5;5.4;55.0;4.2;250;5;0;6;3;1
6479.5;4.8;60.0;4.450000000000003;250;5;0;6;3;1
6168.0;4.9;57.5;13.0;250;5;0;6;3;2
6168.0;5.5;84.0;4.7;250;5;0;6;3;2
6168.0;5.6;85.0;5.2;250;5;0;6;3;2
6168.0;5.6;87.0;4.950000000000003;250;5;0;6;3;2
5877.0;4.9;86.0;11.0;250;5;0;7;3;0
5877.0;5.5;87.0;4.0;250;5;0;7;3;0
5877.0;5.7;87.0;3.3;250;5;0;7;3;0
5877.0;6.1;93.0;3.650000000000004;250;5;0;7;3;0
5887.0;6.0;90.0;8.0;250;5;0;7;3;1
5887.0;7.1;79.0;4.4;250;5;0;7;3;1
5887.0;7.6;77.0;5.0;250;5;0;7;3;1
5887.0;7.0;90.0;4.700000000000003;250;5;0;7;3;1
5559.0;4.8;83.5;14.0;250;5;0;7;3;2
5559.0;5.1;69.0;3.2;250;5;0;7;3;2
5559.0;4.7;75.0;1.8;250;5;0;7;3;2
5559.0;5.8;77.0;2.5000000000000036;250;5;0;7;3;2
5966.0;4.9;76.0;9.0;250;5;0;1;3;0
5966.0;2.8;78.0;2.7;250;5;0;1;3;0
5966.0;1.4;84.0;2.0;250;5;0;1;3;0
5966.0;3.7;82.0;2.350000000000003;250;5;0;1;3;0
6000.5;6.1;83.0;10.0;250;5;0;1;3;1
6000.5;6.9;69.0;4.1;250;5;0;1;3;1
6000.5;7.6;72.0;4.1;250;5;0;1;3;1
6000.5;7.0;78.0;4.1;250;5;0;1;3;1
5719.5;4.9;75.0;6.0;250;5;0;1;3;2
5719.5;5.0;85.0;2.0;250;5;0;1;3;2
5719.5;4.5;89.0;1.4;250;5;0;1;3;2
5719.5;5.1;92.0;1.7000000000000035;250;5;0;1;3;2
